zip,lat,lng,city,country_code,tz_id,state,state_code
92850,33.8442,-117.9555,Anaheim,US,America/Los_Angeles,California,CA
90632,33.9143,-117.9547,"La Habra",US,America/Los_Angeles,California,CA
90508,33.7866,-118.2987,Torrance,US,America/Los_Angeles,California,CA
90608,33.9792,-118.0328,Whittier,US,America/Los_Angeles,California,CA
96160,39.328,-120.1833,Truckee,US,America/Los_Angeles,California,CA
93960,36.4196,-121.3243,Soledad,US,America/Los_Angeles,California,CA
90409,34.0195,-118.4912,"Santa Monica",US,America/Los_Angeles,California,CA
92701,33.7523,-117.8541,"Santa Ana",US,America/Los_Angeles,California,CA
90731,33.7339,-118.2914,"San Pedro",US,America/Los_Angeles,California,CA
94941,37.8958,-122.5339,"Mill Valley",US,America/Los_Angeles,California,CA
91804,34.0953,-118.127,Alhambra,US,America/Los_Angeles,California,CA
90755,33.8029,-118.1677,"Signal Hill",US,America/Los_Angeles,California,CA
90660,33.9886,-118.0883,"Pico Rivera",US,America/Los_Angeles,California,CA
91385,34.4436,-118.6095,Valencia,US,America/Los_Angeles,California,CA
96123,40.8317,-120.16,Ravendale,US,America/Los_Angeles,California,CA
93531,35.2375,-118.6076,Keene,US,America/Los_Angeles,California,CA
93226,35.7377,-118.7169,Glennville,US,America/Los_Angeles,California,CA
93549,36.23,-117.9552,Olancha,US,America/Los_Angeles,California,CA
92384,35.8992,-116.2645,Shoshone,US,America/Los_Angeles,California,CA
95589,40.0231,-124.0139,Whitethorn,US,America/Los_Angeles,California,CA
95558,40.2868,-124.2271,Petrolia,US,America/Los_Angeles,California,CA
95545,40.2421,-124.0972,Honeydew,US,America/Los_Angeles,California,CA
93634,37.253,-119.1748,Lakeshore,US,America/Los_Angeles,California,CA
95672,38.7194,-120.9945,Rescue,US,America/Los_Angeles,California,CA
95254,38.1983,-120.9793,Wallace,US,America/Los_Angeles,California,CA
95229,38.1144,-120.4538,"Douglas Flat",US,America/Los_Angeles,California,CA
95974,39.4959,-121.748,Richvale,US,America/Los_Angeles,California,CA
95644,38.6707,-120.1135,"Kit Carson",US,America/Los_Angeles,California,CA
94586,37.6094,-121.8986,Sunol,US,America/Los_Angeles,California,CA
94619,37.7878,-122.1884,Oakland,US,America/Los_Angeles,California,CA
90220,33.8748,-118.2402,Compton,US,America/Los_Angeles,California,CA
93380,35.2944,-118.9052,Bakersfield,US,America/Los_Angeles,California,CA
94662,37.8313,-122.2852,Emeryville,US,America/Los_Angeles,California,CA
94608,37.8365,-122.2804,Emeryville,US,America/Los_Angeles,California,CA
93616,36.6543,-119.5929,"Del Rey",US,America/Los_Angeles,California,CA
90308,33.9617,-118.3531,Inglewood,US,America/Los_Angeles,California,CA
90716,33.8296,-118.073,"Hawaiian Gardens",US,America/Los_Angeles,California,CA
90650,33.9056,-118.0818,Norwalk,US,America/Los_Angeles,California,CA
90096,34.0522,-118.2437,"Los Angeles",US,America/Los_Angeles,California,CA
94564,37.9969,-122.2875,Pinole,US,America/Los_Angeles,California,CA
94529,37.978,-122.0311,Concord,US,America/Los_Angeles,California,CA
94519,37.9841,-122.0119,Concord,US,America/Los_Angeles,California,CA
94820,37.9771,-122.2952,"El Sobrante",US,America/Los_Angeles,California,CA
92251,32.847,-115.573,Imperial,US,America/Los_Angeles,California,CA
95951,39.7386,-122.0085,"Hamilton City",US,America/Los_Angeles,California,CA
94505,37.8989,-121.6054,"Discovery Bay",US,America/Los_Angeles,California,CA
95426,38.8155,-122.7132,Cobb,US,America/Los_Angeles,California,CA
93791,36.7464,-119.6397,Fresno,US,America/Los_Angeles,California,CA
93772,36.7464,-119.6397,Fresno,US,America/Los_Angeles,California,CA
93744,36.7464,-119.6397,Fresno,US,America/Los_Angeles,California,CA
93724,36.7464,-119.6397,Fresno,US,America/Los_Angeles,California,CA
93712,36.7464,-119.6397,Fresno,US,America/Los_Angeles,California,CA
93702,36.74,-119.7532,Fresno,US,America/Los_Angeles,California,CA
96150,38.917,-119.9865,"South Lake Tahoe",US,America/Los_Angeles,California,CA
94597,37.9182,-122.0717,"Walnut Creek",US,America/Los_Angeles,California,CA
93212,36.0865,-119.5607,Corcoran,US,America/Los_Angeles,California,CA
90703,33.8669,-118.0686,Cerritos,US,America/Los_Angeles,California,CA
90505,33.8106,-118.3507,Torrance,US,America/Los_Angeles,California,CA
93502,35.0525,-118.174,Mojave,US,America/Los_Angeles,California,CA
95942,39.8821,-121.6728,"Forest Ranch",US,America/Los_Angeles,California,CA
90240,33.9581,-118.1174,Downey,US,America/Los_Angeles,California,CA
90605,33.9413,-118.0356,Whittier,US,America/Los_Angeles,California,CA
93242,36.4378,-119.7156,Laton,US,America/Los_Angeles,California,CA
93263,35.497,-119.2801,Shafter,US,America/Los_Angeles,California,CA
95485,39.1804,-122.9144,"Upper Lake",US,America/Los_Angeles,California,CA
95521,40.8742,-124.0765,Arcata,US,America/Los_Angeles,California,CA
93654,36.6044,-119.4378,Reedley,US,America/Los_Angeles,California,CA
90406,34.0195,-118.4912,"Santa Monica",US,America/Los_Angeles,California,CA
90255,33.9769,-118.2161,"Huntington Park",US,America/Los_Angeles,California,CA
95619,38.6865,-120.8145,"Diamond Springs",US,America/Los_Angeles,California,CA
94709,37.8784,-122.2655,Berkeley,US,America/Los_Angeles,California,CA
95424,38.9666,-122.65,"Clearlake Park",US,America/Los_Angeles,California,CA
93528,35.3708,-117.6427,Johannesburg,US,America/Los_Angeles,California,CA
93255,35.6824,-118.0959,Onyx,US,America/Los_Angeles,California,CA
92328,36.4672,-116.8937,"Death Valley",US,America/Los_Angeles,California,CA
95556,41.3115,-123.5399,Orleans,US,America/Los_Angeles,California,CA
95542,40.0864,-123.7991,Garberville,US,America/Los_Angeles,California,CA
95519,40.9465,-124.0834,Mckinleyville,US,America/Los_Angeles,California,CA
95943,39.6069,-122.0384,Glenn,US,America/Los_Angeles,California,CA
93652,36.6024,-119.904,"Raisin City",US,America/Los_Angeles,California,CA
95614,38.8923,-120.9802,Cool,US,America/Los_Angeles,California,CA
95941,39.521,-121.2423,Forbestown,US,America/Los_Angeles,California,CA
95914,39.3885,-121.4052,Bangor,US,America/Los_Angeles,California,CA
94563,37.8787,-122.1728,Orinda,US,America/Los_Angeles,California,CA
94661,37.8044,-122.2708,Oakland,US,America/Los_Angeles,California,CA
90640,34.0133,-118.113,Montebello,US,America/Los_Angeles,California,CA
93314,35.3863,-119.17,Bakersfield,US,America/Los_Angeles,California,CA
93303,35.2944,-118.9052,Bakersfield,US,America/Los_Angeles,California,CA
90715,33.8405,-118.0767,Lakewood,US,America/Los_Angeles,California,CA
90213,34.0736,-118.4004,"Beverly Hills",US,America/Los_Angeles,California,CA
90702,33.8658,-118.0831,Artesia,US,America/Los_Angeles,California,CA
90307,33.7866,-118.2987,Inglewood,US,America/Los_Angeles,California,CA
90254,33.8643,-118.3955,"Hermosa Beach",US,America/Los_Angeles,California,CA
94580,37.6787,-122.1295,"San Lorenzo",US,America/Los_Angeles,California,CA
90095,33.7866,-118.2987,"Los Angeles",US,America/Los_Angeles,California,CA
93631,36.508,-119.5433,Kingsburg,US,America/Los_Angeles,California,CA
93234,36.2371,-120.102,Huron,US,America/Los_Angeles,California,CA
94518,37.9504,-122.0263,Concord,US,America/Los_Angeles,California,CA
95573,40.9484,-123.6276,"Willow Creek",US,America/Los_Angeles,California,CA
95467,38.8036,-122.5407,"Hidden Valley Lake",US,America/Los_Angeles,California,CA
93225,34.8265,-119.0355,"Frazier Park",US,America/Los_Angeles,California,CA
94528,37.8387,-121.9667,Diablo,US,America/Los_Angeles,California,CA
95228,37.944,-120.6423,Copperopolis,US,America/Los_Angeles,California,CA
93204,35.9877,-120.1227,Avenal,US,America/Los_Angeles,California,CA
90270,33.989,-118.1877,Maywood,US,America/Los_Angeles,California,CA
92250,32.8104,-115.3775,Holtville,US,America/Los_Angeles,California,CA
93790,36.7464,-119.6397,Fresno,US,America/Los_Angeles,California,CA
93771,36.7464,-119.6397,Fresno,US,America/Los_Angeles,California,CA
93741,36.7464,-119.6397,Fresno,US,America/Los_Angeles,California,CA
93723,36.7863,-119.9532,Fresno,US,America/Los_Angeles,California,CA
93711,36.8303,-119.8319,Fresno,US,America/Los_Angeles,California,CA
93701,36.7487,-119.7867,Fresno,US,America/Los_Angeles,California,CA
95973,39.8032,-121.8673,Chico,US,America/Los_Angeles,California,CA
95987,39.1337,-122.2162,Williams,US,America/Los_Angeles,California,CA
94596,37.9053,-122.0549,"Walnut Creek",US,America/Los_Angeles,California,CA
94808,37.9358,-122.3477,Richmond,US,America/Los_Angeles,California,CA
95667,38.7195,-120.8046,Placerville,US,America/Los_Angeles,California,CA
93613,36.8252,-119.7029,Clovis,US,America/Los_Angeles,California,CA
90504,33.8708,-118.3295,Torrance,US,America/Los_Angeles,California,CA
93501,35.0478,-118.1735,Mojave,US,America/Los_Angeles,California,CA
93545,36.5798,-118.0578,"Lone Pine",US,America/Los_Angeles,California,CA
90239,33.94,-118.1326,Downey,US,America/Los_Angeles,California,CA
90604,33.9299,-118.0121,Whittier,US,America/Los_Angeles,California,CA
95642,38.3545,-120.7573,Jackson,US,America/Los_Angeles,California,CA
90405,34.01,-118.4717,"Santa Monica",US,America/Los_Angeles,California,CA
96142,39.0644,-120.1357,Tahoma,US,America/Los_Angeles,California,CA
94708,37.8918,-122.2604,Berkeley,US,America/Los_Angeles,California,CA
95252,38.162,-120.8572,"Valley Springs",US,America/Los_Angeles,California,CA
95443,39.0263,-122.733,Glenhaven,US,America/Los_Angeles,California,CA
93276,35.2992,-119.3584,Tupman,US,America/Los_Angeles,California,CA
92259,32.7387,-115.9942,Ocotillo,US,America/Los_Angeles,California,CA
93641,36.6894,-119.0477,Miramonte,US,America/Los_Angeles,California,CA
93605,37.2032,-119.2492,"Big Creek",US,America/Los_Angeles,California,CA
95684,38.5953,-120.5949,Somerset,US,America/Los_Angeles,California,CA
95633,38.8665,-120.8567,"Garden Valley",US,America/Los_Angeles,California,CA
94569,38.046,-122.1866,"Port Costa",US,America/Los_Angeles,California,CA
95257,38.3793,-120.4627,Wilseyville,US,America/Los_Angeles,California,CA
95233,38.1919,-120.3644,"Hathaway Pines",US,America/Los_Angeles,California,CA
95978,39.9077,-121.5269,"Stirling City",US,America/Los_Angeles,California,CA
94621,37.7589,-122.1853,Oakland,US,America/Los_Angeles,California,CA
90222,33.9099,-118.2357,Compton,US,America/Los_Angeles,California,CA
93240,35.669,-118.457,"Lake Isabella",US,America/Los_Angeles,California,CA
93232,36.3275,-119.6457,Hanford,US,America/Los_Angeles,California,CA
93384,35.3733,-119.0187,Bakersfield,US,America/Los_Angeles,California,CA
95665,38.4049,-120.6544,"Pine Grove",US,America/Los_Angeles,California,CA
93205,35.587,-118.4847,Bodfish,US,America/Los_Angeles,California,CA
90275,33.7515,-118.367,"Rancho Palos Verdes",US,America/Los_Angeles,California,CA
90310,33.7866,-118.2987,Inglewood,US,America/Los_Angeles,California,CA
94507,37.8537,-122.0229,Alamo,US,America/Los_Angeles,California,CA
90652,33.9022,-118.0817,Norwalk,US,America/Los_Angeles,California,CA
95988,39.5353,-122.2597,Willows,US,America/Los_Angeles,California,CA
94521,37.9575,-121.975,Concord,US,America/Los_Angeles,California,CA
94531,37.9658,-121.7758,Antioch,US,America/Los_Angeles,California,CA
95525,40.9374,-123.8913,"Blue Lake",US,America/Los_Angeles,California,CA
93555,35.6225,-117.6709,Ridgecrest,US,America/Los_Angeles,California,CA
93505,35.1278,-117.9651,"California City",US,America/Los_Angeles,California,CA
93793,36.7464,-119.6397,Fresno,US,America/Los_Angeles,California,CA
93774,36.7464,-119.6397,Fresno,US,America/Los_Angeles,California,CA
93747,36.7464,-119.6397,Fresno,US,America/Los_Angeles,California,CA
93726,36.7949,-119.7604,Fresno,US,America/Los_Angeles,California,CA
93715,36.7464,-119.6397,Fresno,US,America/Los_Angeles,California,CA
93704,36.7991,-119.8016,Fresno,US,America/Los_Angeles,California,CA
96152,38.9271,-119.999,"South Lake Tahoe",US,America/Los_Angeles,California,CA
95926,39.7458,-121.8444,Chico,US,America/Los_Angeles,California,CA
93622,36.8651,-120.47,Firebaugh,US,America/Los_Angeles,California,CA
95531,41.7817,-124.1332,"Crescent City",US,America/Los_Angeles,California,CA
95547,40.5485,-124.0847,Hydesville,US,America/Los_Angeles,California,CA
95954,39.8912,-121.58,Magalia,US,America/Los_Angeles,California,CA
94801,37.94,-122.362,Richmond,US,America/Los_Angeles,California,CA
90261,33.8872,-118.3526,Lawndale,US,America/Los_Angeles,California,CA
90706,33.8867,-118.1265,Bellflower,US,America/Los_Angeles,California,CA
94588,37.6873,-121.8957,Pleasanton,US,America/Los_Angeles,California,CA
92227,32.9792,-115.5296,Brawley,US,America/Los_Angeles,California,CA
90507,33.7866,-118.2987,Torrance,US,America/Los_Angeles,California,CA
90242,33.9218,-118.1395,Downey,US,America/Los_Angeles,California,CA
90607,33.9792,-118.0328,Whittier,US,America/Los_Angeles,California,CA
90408,34.0195,-118.4912,"Santa Monica",US,America/Los_Angeles,California,CA
93513,37.1679,-118.2916,"Big Pine",US,America/Los_Angeles,California,CA
95560,40.1201,-123.8234,Redway,US,America/Los_Angeles,California,CA
94557,37.6802,-121.9215,Hayward,US,America/Los_Angeles,California,CA
94541,37.674,-122.0894,Hayward,US,America/Los_Angeles,California,CA
94712,37.8716,-122.2727,Berkeley,US,America/Los_Angeles,California,CA
94701,37.8606,-122.2967,Berkeley,US,America/Los_Angeles,California,CA
96119,40.9766,-120.5548,Madeline,US,America/Los_Angeles,California,CA
93224,35.1786,-119.5412,Fellows,US,America/Los_Angeles,California,CA
93542,35.9366,-117.9067,"Little Lake",US,America/Los_Angeles,California,CA
95571,40.3218,-123.9217,Weott,US,America/Los_Angeles,California,CA
95555,41.3596,-124.0317,Orick,US,America/Los_Angeles,California,CA
95939,39.5306,-122.6124,"Elk Creek",US,America/Los_Angeles,California,CA
93651,36.9938,-119.5268,Prather,US,America/Los_Angeles,California,CA
95664,38.8135,-121.0308,"Pilot Hill",US,America/Los_Angeles,California,CA
95613,38.8,-120.8891,Coloma,US,America/Los_Angeles,California,CA
95979,39.3176,-122.5393,Stonyford,US,America/Los_Angeles,California,CA
95251,38.1013,-120.4676,Vallecito,US,America/Los_Angeles,California,CA
95226,38.2271,-120.8533,"Campo Seco",US,America/Los_Angeles,California,CA
95940,39.622,-121.2669,"Feather Falls",US,America/Los_Angeles,California,CA
95699,38.4411,-120.8533,Drytown,US,America/Los_Angeles,California,CA
94550,37.683,-121.763,Livermore,US,America/Los_Angeles,California,CA
94660,37.8044,-122.2708,Oakland,US,America/Los_Angeles,California,CA
93527,35.6397,-117.857,Inyokern,US,America/Los_Angeles,California,CA
93390,35.2944,-118.9052,Bakersfield,US,America/Los_Angeles,California,CA
93313,35.2974,-119.0509,Bakersfield,US,America/Los_Angeles,California,CA
93630,36.7306,-120.0724,Kerman,US,America/Los_Angeles,California,CA
95640,38.3324,-120.9418,Ione,US,America/Los_Angeles,California,CA
90212,34.0619,-118.3995,"Beverly Hills",US,America/Los_Angeles,California,CA
90306,33.9617,-118.3531,Inglewood,US,America/Los_Angeles,California,CA
90233,34.0211,-118.3965,"Culver City",US,America/Los_Angeles,California,CA
90082,34.0522,-118.2437,"Los Angeles",US,America/Los_Angeles,California,CA
94527,37.9535,-121.9578,Concord,US,America/Los_Angeles,California,CA
95464,39.1194,-122.8315,Nice,US,America/Los_Angeles,California,CA
94561,37.994,-121.7036,Oakley,US,America/Los_Angeles,California,CA
93786,36.7464,-119.6397,Fresno,US,America/Los_Angeles,California,CA
93765,36.7464,-119.6397,Fresno,US,America/Los_Angeles,California,CA
93740,36.7464,-119.6397,Fresno,US,America/Los_Angeles,California,CA
93722,36.7918,-119.8801,Fresno,US,America/Los_Angeles,California,CA
93710,36.8236,-119.7621,Fresno,US,America/Los_Angeles,California,CA
95762,38.685,-121.068,"El Dorado Hills",US,America/Los_Angeles,California,CA
90251,33.9164,-118.3526,Hawthorne,US,America/Los_Angeles,California,CA
92331,34.0922,-117.4612,Fontana,US,America/Los_Angeles,California,CA
93675,36.7071,-119.1814,"Squaw Valley",US,America/Los_Angeles,California,CA
94595,37.8753,-122.0703,"Walnut Creek",US,America/Los_Angeles,California,CA
94579,37.6892,-122.1507,"San Leandro",US,America/Los_Angeles,California,CA
94807,37.9358,-122.3477,Richmond,US,America/Los_Angeles,California,CA
92249,32.7218,-115.4383,Heber,US,America/Los_Angeles,California,CA
93210,36.1624,-120.3489,Coalinga,US,America/Los_Angeles,California,CA
93612,36.8149,-119.7106,Clovis,US,America/Los_Angeles,California,CA
95540,40.5835,-124.1473,Fortuna,US,America/Los_Angeles,California,CA
90503,33.8397,-118.3542,Torrance,US,America/Los_Angeles,California,CA
95969,39.7555,-121.6069,Paradise,US,America/Los_Angeles,California,CA
93252,35.0589,-119.401,Maricopa,US,America/Los_Angeles,California,CA
90603,33.9432,-117.9927,Whittier,US,America/Los_Angeles,California,CA
95518,40.8685,-124.0856,Arcata,US,America/Los_Angeles,California,CA
90404,34.0268,-118.4733,"Santa Monica",US,America/Los_Angeles,California,CA
94537,37.6802,-121.9215,Fremont,US,America/Los_Angeles,California,CA
95423,39.0664,-122.6558,"Clearlake Oaks",US,America/Los_Angeles,California,CA
94517,37.9154,-121.91,Clayton,US,America/Los_Angeles,California,CA
94707,37.8927,-122.2761,Berkeley,US,America/Los_Angeles,California,CA
93202,36.3095,-119.7053,Armona,US,America/Los_Angeles,California,CA
96109,40.0008,-120.1077,Doyle,US,America/Los_Angeles,California,CA
93518,35.3701,-118.4612,Caliente,US,America/Los_Angeles,California,CA
95564,40.8037,-124.1936,Samoa,US,America/Los_Angeles,California,CA
95550,40.7775,-123.8486,Korbel,US,America/Los_Angeles,California,CA
95528,40.507,-123.9743,Carlotta,US,America/Los_Angeles,California,CA
93607,36.5898,-119.8994,Burrel,US,America/Los_Angeles,California,CA
95720,38.7825,-120.2569,Kyburz,US,America/Los_Angeles,California,CA
95635,38.9143,-120.9001,Greenwood,US,America/Los_Angeles,California,CA
95538,41.8679,-124.149,"Fort Dick",US,America/Los_Angeles,California,CA
95646,38.6918,-120.0736,Kirkwood,US,America/Los_Angeles,California,CA
93215,35.7715,-119.2459,Delano,US,America/Los_Angeles,California,CA
90224,33.7866,-118.2987,Compton,US,America/Los_Angeles,California,CA
93386,35.2944,-118.9052,Bakersfield,US,America/Los_Angeles,California,CA
93308,35.4244,-119.0433,Bakersfield,US,America/Los_Angeles,California,CA
90278,33.8707,-118.3715,"Redondo Beach",US,America/Los_Angeles,California,CA
93625,36.6282,-119.671,Fowler,US,America/Los_Angeles,California,CA
93283,35.6391,-118.2859,Weldon,US,America/Los_Angeles,California,CA
90312,33.9617,-118.3531,Inglewood,US,America/Los_Angeles,California,CA
90302,33.9745,-118.3548,Inglewood,US,America/Los_Angeles,California,CA
90089,33.7866,-118.2987,"Los Angeles",US,America/Los_Angeles,California,CA
93662,36.5695,-119.617,Selma,US,America/Los_Angeles,California,CA
90263,34.005,-118.8101,Malibu,US,America/Los_Angeles,California,CA
94803,37.9693,-122.2901,"El Sobrante",US,America/Los_Angeles,California,CA
92273,32.7941,-115.6948,Seeley,US,America/Los_Angeles,California,CA
90202,33.9775,-118.187,Bell,US,America/Los_Angeles,California,CA
90247,33.8925,-118.2961,Gardena,US,America/Los_Angeles,California,CA
94523,37.954,-122.0737,"Pleasant Hill",US,America/Los_Angeles,California,CA
93515,37.3635,-118.3951,Bishop,US,America/Los_Angeles,California,CA
93844,36.7464,-119.6397,Fresno,US,America/Los_Angeles,California,CA
93776,36.7464,-119.6397,Fresno,US,America/Los_Angeles,California,CA
93755,36.7464,-119.6397,Fresno,US,America/Los_Angeles,California,CA
93728,36.7581,-119.8113,Fresno,US,America/Los_Angeles,California,CA
93717,36.7464,-119.6397,Fresno,US,America/Los_Angeles,California,CA
93706,36.6486,-119.9987,Fresno,US,America/Los_Angeles,California,CA
96155,38.8449,-120.043,"South Lake Tahoe",US,America/Los_Angeles,California,CA
95928,39.7224,-121.8113,Chico,US,America/Los_Angeles,California,CA
95222,38.071,-120.5722,"Angels Camp",US,America/Los_Angeles,California,CA
94548,37.9726,-121.6652,Knightsen,US,America/Los_Angeles,California,CA
94566,37.6658,-121.8755,Pleasanton,US,America/Los_Angeles,California,CA
92232,32.6789,-115.4989,Calexico,US,America/Los_Angeles,California,CA
95965,39.6054,-121.5751,Oroville,US,America/Los_Angeles,California,CA
90509,33.7866,-118.2987,Torrance,US,America/Los_Angeles,California,CA
95669,38.4916,-120.8819,Plymouth,US,America/Los_Angeles,California,CA
93243,34.8818,-118.8566,Lebec,US,America/Los_Angeles,California,CA
95932,39.2345,-122.0277,Colusa,US,America/Los_Angeles,California,CA
94511,38.0266,-121.6425,"Bethel Island",US,America/Los_Angeles,California,CA
93646,36.6255,-119.3204,"Orange Cove",US,America/Los_Angeles,California,CA
95246,38.2328,-120.4994,"Mountain Ranch",US,America/Los_Angeles,California,CA
95502,40.7965,-124.1737,Eureka,US,America/Los_Angeles,California,CA
90410,34.0195,-118.4912,"Santa Monica",US,America/Los_Angeles,California,CA
93560,34.8664,-118.3409,Rosamond,US,America/Los_Angeles,California,CA
93245,36.2682,-119.8173,Lemoore,US,America/Los_Angeles,California,CA
94572,38.0307,-122.2581,Rodeo,US,America/Los_Angeles,California,CA
94543,37.6688,-122.0808,Hayward,US,America/Los_Angeles,California,CA
94703,37.863,-122.2749,Berkeley,US,America/Los_Angeles,California,CA
93530,36.4886,-117.8741,Keeler,US,America/Los_Angeles,California,CA
92283,32.9818,-114.6854,Winterhaven,US,America/Los_Angeles,California,CA
95570,41.0593,-124.1431,Trinidad,US,America/Los_Angeles,California,CA
95554,40.2841,-123.7945,"Myers Flat",US,America/Los_Angeles,California,CA
95537,40.7268,-124.2174,"Fields Landing",US,America/Los_Angeles,California,CA
95514,40.2987,-123.6576,Blocksburg,US,America/Los_Angeles,California,CA
95920,39.4568,-121.9515,"Butte City",US,America/Los_Angeles,California,CA
93668,36.6584,-120.2617,Tranquillity,US,America/Los_Angeles,California,CA
93628,36.7515,-118.9575,Hume,US,America/Los_Angeles,California,CA
95735,38.8092,-120.1242,"Twin Bridges",US,America/Los_Angeles,California,CA
95656,38.55,-120.7304,"Mount Aukum",US,America/Los_Angeles,California,CA
95567,41.9404,-124.1587,"Smith River",US,America/Los_Angeles,California,CA
94516,37.8339,-122.165,Canyon,US,America/Los_Angeles,California,CA
95970,39.4168,-122.0519,Princeton,US,America/Los_Angeles,California,CA
95225,38.1838,-120.8894,Burson,US,America/Los_Angeles,California,CA
95689,38.4765,-120.6017,Volcano,US,America/Los_Angeles,California,CA
95629,38.5234,-120.6763,Fiddletown,US,America/Los_Angeles,California,CA
94546,37.7015,-122.0782,"Castro Valley",US,America/Los_Angeles,California,CA
94659,37.8044,-122.2708,Oakland,US,America/Los_Angeles,California,CA
93389,35.2944,-118.9052,Bakersfield,US,America/Los_Angeles,California,CA
93312,35.3935,-119.1205,Bakersfield,US,America/Los_Angeles,California,CA
95422,38.9576,-122.636,Clearlake,US,America/Los_Angeles,California,CA
90211,34.0652,-118.383,"Beverly Hills",US,America/Los_Angeles,California,CA
96158,38.8981,-119.9984,"South Lake Tahoe",US,America/Los_Angeles,California,CA
93596,34.9994,-117.6498,Boron,US,America/Los_Angeles,California,CA
90305,33.9583,-118.3259,Inglewood,US,America/Los_Angeles,California,CA
90232,34.0168,-118.3973,"Culver City",US,America/Los_Angeles,California,CA
94706,37.89,-122.2954,Albany,US,America/Los_Angeles,California,CA
90093,34.0522,-118.2437,"Los Angeles",US,America/Los_Angeles,California,CA
95461,38.7824,-122.6487,Middletown,US,America/Los_Angeles,California,CA
94806,37.9724,-122.3369,"San Pablo",US,America/Los_Angeles,California,CA
93222,34.8469,-119.1568,"Pine Mountain Club",US,America/Los_Angeles,California,CA
93779,36.7464,-119.6397,Fresno,US,America/Los_Angeles,California,CA
93764,36.7464,-119.6397,Fresno,US,America/Los_Angeles,California,CA
93737,36.7477,-119.7724,Fresno,US,America/Los_Angeles,California,CA
93721,36.7377,-119.7843,Fresno,US,America/Los_Angeles,California,CA
93709,36.7464,-119.6397,Fresno,US,America/Los_Angeles,California,CA
93650,36.8411,-119.801,Fresno,US,America/Los_Angeles,California,CA
90250,33.9143,-118.3493,Hawthorne,US,America/Los_Angeles,California,CA
94578,37.7024,-122.124,"San Leandro",US,America/Los_Angeles,California,CA
94556,37.8437,-122.1242,Moraga,US,America/Los_Angeles,California,CA
95938,39.633,-121.7886,Durham,US,America/Los_Angeles,California,CA
95968,39.4361,-121.5454,Palermo,US,America/Los_Angeles,California,CA
93611,36.8253,-119.6802,Clovis,US,America/Los_Angeles,California,CA
90502,33.8286,-118.292,Torrance,US,America/Los_Angeles,California,CA
95249,38.1904,-120.6441,"San Andreas",US,America/Los_Angeles,California,CA
94526,37.814,-121.966,Danville,US,America/Los_Angeles,California,CA
94583,37.7562,-121.9522,"San Ramon",US,America/Los_Angeles,California,CA
90403,34.0287,-118.4924,"Santa Monica",US,America/Los_Angeles,California,CA
94536,37.5605,-121.9999,Fremont,US,America/Los_Angeles,California,CA
92244,32.7948,-115.6927,"El Centro",US,America/Los_Angeles,California,CA
93250,35.6758,-119.2272,"Mc Farland",US,America/Los_Angeles,California,CA
93220,35.3475,-118.8718,Edison,US,America/Los_Angeles,California,CA
93526,36.8396,-118.2048,Independence,US,America/Los_Angeles,California,CA
95569,40.3437,-123.9095,Redcrest,US,America/Los_Angeles,California,CA
95553,40.2397,-123.8077,Miranda,US,America/Los_Angeles,California,CA
95511,40.1676,-123.6192,Alderpoint,US,America/Los_Angeles,California,CA
95913,39.6197,-122.1927,Artois,US,America/Los_Angeles,California,CA
93667,36.9943,-119.3914,Tollhouse,US,America/Los_Angeles,California,CA
93649,36.8417,-119.3496,Piedra,US,America/Los_Angeles,California,CA
93627,36.4992,-120.0936,Helm,US,America/Los_Angeles,California,CA
95651,38.8278,-120.9238,Lotus,US,America/Los_Angeles,California,CA
95548,41.5804,-124.0387,Klamath,US,America/Los_Angeles,California,CA
95248,38.3405,-120.5161,"Rail Road Flat",US,America/Los_Angeles,California,CA
95224,38.2044,-120.3688,Avery,US,America/Los_Angeles,California,CA
95930,39.5302,-121.1675,"Clipper Mills",US,America/Los_Angeles,California,CA
95601,38.4194,-120.823,"Amador City",US,America/Los_Angeles,California,CA
93388,35.2944,-118.9052,Bakersfield,US,America/Los_Angeles,California,CA
93311,35.3039,-119.1056,Bakersfield,US,America/Los_Angeles,California,CA
93609,36.5358,-119.8446,Caruthers,US,America/Los_Angeles,California,CA
90210,34.0901,-118.4065,"Beverly Hills",US,America/Los_Angeles,California,CA
94553,37.9864,-122.135,Martinez,US,America/Los_Angeles,California,CA
90304,33.9379,-118.3586,Inglewood,US,America/Los_Angeles,California,CA
90231,34.0211,-118.3965,"Culver City",US,America/Los_Angeles,California,CA
95726,38.7708,-120.5427,"Pollock Pines",US,America/Los_Angeles,California,CA
90091,34.0522,-118.2437,"Los Angeles",US,America/Los_Angeles,California,CA
92281,33.038,-115.5914,Westmorland,US,America/Los_Angeles,California,CA
90265,34.0402,-118.7351,Malibu,US,America/Los_Angeles,California,CA
90290,34.1076,-118.6023,Topanga,US,America/Los_Angeles,California,CA
93581,35.1322,-118.449,Tehachapi,US,America/Los_Angeles,California,CA
93266,36.179,-119.8236,Stratford,US,America/Los_Angeles,California,CA
94525,38.0519,-122.2177,Crockett,US,America/Los_Angeles,California,CA
90249,33.8998,-118.3199,Gardena,US,America/Los_Angeles,California,CA
93778,36.7464,-119.6397,Fresno,US,America/Los_Angeles,California,CA
93761,36.7464,-119.6397,Fresno,US,America/Los_Angeles,California,CA
